เพรซีโอดิเมียม	เพฺร- ซี- โอ- ดิ- เมี่ยม
เพราะ	เพฺราะ
เพราะฉะนั้น	เพฺราะ- ฉะ- นั้น
เพราะว่า	เพฺราะ- ว่า
เพรียง	เพฺรียง
เพล	เพน
เพลง	เพฺลง
เพลงคร่ำครวญ	เพฺลง- คฺร่ำ- คฺรวน
เพลงชาติ	เพฺลง- ชาด
เพลงสวด	เพฺลง- สวด
เพลงเพื่อชีวิต	เพฺลง- เพื่อ- ชี- วิด
เพลา	เพ- ลา
เพลา	เพฺลา
เพลา	เพฺลา
เพลา	เพฺลา
เพลิง	เพฺลิง
เพลิด	เพฺลิด
เพลิดเพลิน	เพฺลิด- เพฺลิน
เพลิน	เพฺลิน
เพลีย	เพฺลีย
เพลี้ย	เพฺลี้ย
เพลโต	เพฺล- โต้
เพศ	เพด
เพศชาย	เพด- ชาย
เพศสัมพันธ์	เพด- สัม- พัน
เพศหญิง	เพด- หฺยิง
เพิกถอน	เพิก- ถอน
เพิกเฉย	เพิก- เฉย
เพิ่ง	เพิ็่ง
เพียงพอน	เพียง- พอน
เพียงออ	เพียง- ออ
เพียบพร้อม	เพียบ- พฺร้อม
เพียร	เพียน
เพื่อนกิน	เพื่อน- กิน
เพื่อนคู่ใจ	เพื่อน- คู่- ไจ
เพื่อนตาย	เพื่อน- ตาย
เพื่อนบ้าน	เพื่อน- บ้าน
เพื่อนร่วมงาน	เพื่อน- ร่วม- งาน
เพื่อนร่วมชั้น	เพื่อน- ร่วม- ชั้น
เพื่อนร่วมห้อง	เพื่อน- ร่วม- ฮ็่อง
เพื่อนเล่น	เพื่อน- เล็่น
เพื่อนแท้	เพื่อน- แท้
เพื่อว่า	เพื่อ- ว่า
เพ่ง	เพ็่ง
เพ้อเจ้อ	เพ้อ- เจ้อ
เฟซบุ๊ก	เฟ้ส- บุ๊ก
เฟซบุ๊ค	เฟ้ส- บุ๊ก
เฟส	เฟด
เฟส	เฟส
เฟสบุ๊ก	เฟ้ส- บุ๊ก
เฟสบุ๊ค	เฟ้ส- บุ๊ก
เฟอร์	เฟอ
เฟอร์นิเจอร์	เฟอ- นิ- เจ้อ
เฟอร์รี	เฟอ- รี
เฟอร์เมียม	เฟอ- เมี่ยม
เฟอเลชิโอ	เฟอ- เล- ชิ- โอ
เฟิร์น	เฟิน
เฟื่องฟ้า	เฟื่อง- ฟ้า
เฟ้น	เฟ็้น
เภท	เพด
เภสัชกร	เพ- สัด- ชะ- กอน
เม.ย.	เม- ยอ
เมกอัป	เม้ก- อั้ป
เมฆ	เมก
เมตตา	เมด- ตา
เมตร	เม้ด
เมถุน	เม- ถุน
เมธ	เมด
เมนส์	เม็น
เมนู	เม- นู
เมนเดลีเวียม	เม็น- เด- ลี- เวี่ยม
เมรุ	เมน
เมรุ	เมน- 
เมรุ	เม- รุ- 
เมรุมาศ	เม- รุ- มาด
เมลานีเซีย	เม- ลา- นี- เซีย
เมลเบิร์น	เม็ล- เบิน
เมลเบิร์น	เม็ล- เบิน
เมล็ด	มะ- เล็ด
เมล็ดพันธุ์	มะ- เล็ด- พัน
เมล์	เม
เมษ	เมด
เมษ	เมด- สะ- 
เมษ	เม- สะ- 
เมษบาล	เมด- สะ- บาน
เมษบาล	เม- สะ- บาน
เมษปิศาจ	เมด- สะ- ปิ- สาด
เมษปิศาจ	เม- สะ- ปิ- สาด
เมษา	เม- สา
เมษายน	เม- สา- ยน
เมษายน	เม- สา- ยน- 
เมษายน	เม- สา- ยน- นะ- 
เมสสิยาห์	เม็ด- สิ- ยา
เมอแร็งก์	เมอ- แร็ง
เมาส์	เม้า
เมาส์	เม้าส
เมียนมา	เมียน- มา
เมียนมา	เมียน- ม่า
เมียน้อย	เมีย- น้อย
เมียร์แคต	เมีย- แค็ด
เมียหลวง	เมีย- หฺลวง
เมี่ยงคำ	เมี่ยง- คำ
เมืองขึ้น	เมือง- ขี้น
เมืองนอก	เมือง- นอก
เมืองผู้ดี	เมือง- พู่- ดี
เมืองฟ้า	เมือง- ฟ้า
เมืองหลวง	เมือง- หฺลวง
เมื่อก่อน	เมื่อ- ก่อน
เมื่อคืน	เมื่อ- คืน
เมื่อวาน	เมื่อ- วาน
เมื่อวานนี้	เมื่อ- วาน- นี้
เมื่อไร	เมื่อ- ไร
เมเปิล	เม- เปิ้น
เมโทร	เม- โทฺร
เม็กซิโก	เม็ก- ซิ- โก
เม็กซิโกซิตี	เม็ก- ซิ- โก- ซิ- ตี้
เม็ดละมุด	เม็ด- ละ- มุด
เม็ดเลือด	เม็ด- เลือด
เม็ดเลือดขาว	เม็ด- เลือด- ขาว
เม็ดเลือดแดง	เม็ด- เลือด- แดง
เม่น	เม็่น
เม่นทะเล	เม็่น- ทะ- เล
เม้าส์	เม้า
เม้าส์	เม้าส
เยซู	เย- ซู
เยซูคริสต์	เย- ซู- คฺริด
เยรูซาเลม	เย- รู- ซา- เล็ม
เยอรมนี	เยอ- ระ- มะ- นี
เยอรมนี	เยอ- มะ- นี
เยอรมัน	เยอ- ระ- มัน
เยาวชน	เยา- วะ- ชน
เยาวราช	เยา- วะ- ราด
เยียวยา	เยียว- ยา
เยี่ยมเยียน	เยี่ยม- เยียน
เยี่ยววัว	เยี่ยว- วัว
เยือกเย็น	เยือก- เย็น
เยื่อตา	เยื่อ- ตา
เยื่อตาอักเสบ	เยื่อ- ตา- อัก- เสบ
เยื่อหุ้มสมอง	เยื่อ- ฮุ่ม- สะ- หฺมอง
เยื่อหุ้มสมองอักเสบ	เยื่อ- ฮุ่ม- สะ- หฺมอง- อัก- เสบ
เยื่อหุ้มเมล็ด	เยื่อ- หุ้ม- มะ- เล็ด
เยื่อเมือก	เยื่อ- เมือก
เยื่อเลือกผ่าน	เยื่อ- เลือก- ผ่าน
เยื่อใย	เยื่อ- ไย
เยื้องย่าง	เยื้อง- ย่าง
เยเมน	เย- เมน
เยเรวาน	เย- เร- วาน
เย็ดเข้	เย็ด- เข้
เย็นชา	เย็น- ชา
เย็นใจ	เย็น- ไจ
เย้ายวน	เย้า- ยวน
เรขาคณิต	เร- ขา- คะ- นิด
เรคยาวิก	เร็ก- ยา- หฺวิก
เรณู	เร- นู
เรดอน	เร- ด็้อน
เรดาร์	เร- ด้า
เรฟูจี	เร- ฟู- จี
เรารักในหลวง	เรา รัก ไน- หฺลวง
เราะมะฎอน	เราะ- มะ- ดอน
เรินต์เกเนียม	เริน- เก- เนี่ยม
เริ่ด	เริด
เริ่มต้น	เริ่ม- ต้น
เรียกร้อง	เรียก- ร้อง
เรียกว่า	เรียก- ว่า
เรียนรู้	เรียน- รู้
เรียบร้อย	เรียบ- ร้อย
เรียบอาวุธ	เรียบ- อา- วุด
เรือข้ามฟาก	เรือ- ค่าม- ฟาก
เรือจ้าง	เรือ- จ้าง
เรือดำน้ำ	เรือ- ดำ- น้าม
เรือนกระจก	เรือน- กฺระ- จก
เรือนจำ	เรือน- จำ
เรือนตะเกียง	เรือน- ตะ- เกียง
เรือนหอ	เรือน- หอ
เรือนไฟ	เรือน- ไฟ
เรือบรรทุกอากาศยาน	เรือ- บัน- ทุก- อา- กาด- สะ- ยาน
เรือรบ	เรือ- รบ
เรือเหาะ	เรือ- เหาะ
เรือแจว	เรือ- แจว
เรือโท	เรือ- โท
เรือใบ	เรือ- ไบ
เรือไฟ	เรือ- ไฟ
เรื่องตลก	เรื่อง- ตะ- หฺลก
เรื่องมาก	เรื่อง- มาก
เรื่องราว	เรื่อง- ราว
เรื่องสั้น	เรื่อง- ซั่น
เรื่องใหญ่	เรื่อง- ไหฺย่
เรื่อยไป	เรื่อย ไป
เรื้อรัง	เรื้อ- รัง
เรเดียน	เร- เดี้ยน
เรเดียม	เร- เดี้ยม
เรไร	เร- ไร
